,Date,Title,Avg Pace,Best Pace,Distance,Calories,Avg HR,Max HR,Avg Run Cadence,Max Run Cadence,Total Ascent,Total Descent,Avg Stride Length,Min Elevation,Max Elevation,Total Run Time,Min Temp,Max Temp
578,2018-02-21,Starkville Running,6.733333333333333,6.266666666666667,8.47,913.0,159.45014848012428,175.2348775742231,174.0,186.0,187.0,224.0,1.37,261.0,400.0,57.083333333333336,67.0,84.0
579,2018-02-20,Starkville Running,8.116666666666667,3.2333333333333334,6.69,664.0,141.7137642570691,169.0504246684144,166.0,231.0,315.0,306.0,1.14,322.0,355.0,54.31666666666667,64.0,81.0
580,2018-02-20,Starkville Running,7.6,6.5,2.01,217.0,137.64659512178383,163.57008913308914,169.0,182.0,52.0,47.0,1.24,298.0,348.0,15.3,64.0,81.0
581,2018-02-19,Starkville Running,6.65,5.9,7.0,757.0,156.12095740660504,169.13948218582095,176.0,188.0,207.0,220.0,1.37,305.0,402.0,46.516666666666666,55.5,79.0
582,2018-02-16,Starkville Running,6.9,4.183333333333334,6.23,671.0,152.22550659209946,170.8709557109557,172.0,180.0,159.0,119.0,1.36,259.0,356.0,42.93333333333333,52.0,71.0
583,2018-02-14,Starkville Running,8.316666666666666,3.5833333333333335,4.99,480.0,137.86871996118785,161.67809250749252,163.0,242.0,67.0,69.0,1.12,326.0,344.0,41.56666666666667,51.5,66.0
584,2018-02-12,Starkville Running,6.783333333333333,5.3,8.77,943.0,161.2532258183569,175.0362069393025,175.0,228.0,179.0,204.0,1.35,299.0,391.0,59.516666666666666,35.5,44.5
585,2018-02-10,Nashville Running,7.083333333333333,5.5,11.74,1255.0,166.81457222180444,171.283373372826,175.0,211.0,511.0,494.0,1.3,384.0,532.0,83.16666666666667,43.5,66.5
586,2018-01-27,Starkville Running,6.616666666666667,6.183333333333334,6.08,654.0,152.98129734336942,170.70579806304806,173.0,188.0,141.0,110.0,1.41,259.0,348.0,40.233333333333334,51.5,59.5
587,2018-01-24,Starkville Running,18.716666666666665,3.4333333333333336,1.44,125.0,122.51828429147953,131.8525,157.0,233.0,17.0,13.0,0.54,327.0,348.0,26.966666666666665,25.5,55.5
588,2018-01-24,Starkville Running,7.783333333333333,6.483333333333333,1.48,163.0,138.26765583067487,151.42022985347984,170.0,182.0,77.0,58.0,1.21,298.0,354.0,11.566666666666666,25.5,55.5
589,2018-01-23,Starkville Running,7.15,6.166666666666667,7.01,759.0,154.3116190897182,169.1255379448767,172.0,181.0,162.0,159.0,1.31,259.0,348.0,50.11666666666667,34.0,57.0
590,2018-01-18,Starkville Running,6.933333333333334,5.766666666666667,8.26,891.0,160.29964626902216,175.14426677131448,175.0,189.0,264.0,243.0,1.32,259.0,348.0,57.28333333333333,9.5,39.0
591,2018-01-17,Starkville Running,7.116666666666666,5.7,6.34,686.0,153.73569055406546,170.59492216117215,176.0,190.0,123.0,151.0,1.28,306.0,401.0,45.13333333333333,7.0,28.0
592,2018-01-15,Starkville Running,6.983333333333333,6.216666666666667,6.42,692.0,153.89155408090505,170.78928715728713,174.0,187.0,105.0,91.0,1.32,338.0,401.0,44.833333333333336,22.0,54.5
593,2018-01-14,Starkville Running,6.666666666666667,5.483333333333333,12.45,1326.0,173.80091942227597,171.2557854256854,177.0,241.0,266.0,257.0,1.37,289.0,396.0,82.88333333333334,21.0,40.5
594,2018-01-03,Moss Point Running,6.233333333333333,4.816666666666666,8.78,956.0,166.94426003877993,175.8630418470418,177.0,193.0,79.0,86.0,1.48,60.0,102.0,54.65,23.5,40.0
595,2018-01-03,Moss Point Running,7.35,6.616666666666667,1.94,210.0,139.8165155264907,165.15278021978023,170.0,178.0,36.0,42.0,1.28,89.0,115.0,14.25,23.5,40.0
596,2018-01-01,Sevierville Running,6.833333333333333,6.266666666666667,7.25,788.0,157.94034377885197,170.6885146771392,174.0,191.0,238.0,280.0,1.36,997.0,1175.0,49.516666666666666,15.0,29.0
597,2019-12-31,Conway Running,7.416666666666667,2.8666666666666667,10.0,1043.0,157.1270140524306,170.70085695380877,174.0,241.0,150.0,153.0,1.22,39.0,43.0,74.23333333333333,39.5,56.0
598,2019-12-30,Georgetown County Running,6.883333333333333,6.116666666666666,10.0,1098.0,166.06607129176277,169.41526984126983,177.0,188.0,29.0,29.0,1.32,1.0,23.0,68.73333333333333,40.0,55.0
599,2019-12-29,Horry County Running,6.483333333333333,4.516666666666667,18.01,1980.0,197.51610792092748,175.976,178.0,200.0,79.0,82.0,1.39,23.0,52.0,116.73333333333333,50.5,71.0
600,2019-12-28,Jackson County Running,6.866666666666667,6.283333333333333,10.01,1109.0,166.24973856956888,171.32784517541444,179.0,190.0,225.0,222.0,1.31,64.0,135.0,68.7,55.5,69.0
601,2019-12-27,Jackson County Running,6.966666666666667,6.383333333333334,4.47,496.0,147.60321936659236,169.9635681910682,178.0,189.0,115.0,126.0,1.3,36.0,87.0,31.133333333333333,54.0,65.5
602,2019-12-27,Pascagoula Running,6.966666666666667,3.8666666666666667,8.48,847.0,152.99474078724842,171.83896969696968,180.0,226.0,1.0,1.0,1.26,10.0,13.0,59.1,54.0,65.5
603,2019-12-26,Jackson County Running,6.966666666666667,6.133333333333334,5.0,551.0,148.97337963664268,167.6982029419382,176.0,189.0,116.0,122.0,1.31,69.0,124.0,34.833333333333336,54.0,62.0
604,2019-12-26,Jackson County Running,7.05,6.1,7.99,886.0,158.3370486970129,174.86471428571426,178.0,188.0,57.0,70.0,1.28,32.0,77.0,56.4,54.0,62.0
605,2019-12-25,Jackson County Running,6.483333333333333,5.633333333333333,13.01,1434.0,180.33464444590754,172.94279653679652,180.0,189.0,257.0,263.0,1.38,63.0,135.0,84.31666666666666,44.5,70.0
606,2019-12-24,Jackson County Running,6.1,4.616666666666667,13.0,1423.0,183.30678926570144,178.24200000000002,180.0,196.0,197.0,206.0,1.46,37.0,88.0,79.36666666666666,47.5,66.0
607,2019-12-23,Jackson County Running,6.933333333333334,6.3,10.01,1110.0,166.01456452008873,170.76699197010913,179.0,188.0,188.0,189.0,1.29,62.0,135.0,69.35,50.0,60.0
608,2019-12-22,Mobile County Running,6.5,5.2,18.03,1968.0,196.2746172763026,174.71849999999998,178.0,227.0,446.0,454.0,1.39,87.0,208.0,117.13333333333334,46.0,52.0
609,2019-12-21,Jackson County Running,6.85,6.366666666666666,11.0,1223.0,170.58175960323004,178.19717570555474,177.0,187.0,178.0,168.0,1.33,62.0,135.0,75.31666666666666,42.5,51.0
610,2019-12-20,George County Running,6.816666666666666,3.783333333333333,12.0,1248.0,168.18070551124717,169.64571211741475,176.0,236.0,297.0,325.0,1.33,184.0,267.0,81.76666666666667,28.0,57.0
611,2019-12-19,Jackson County Running,6.85,6.116666666666666,5.0,552.0,150.97532544051322,167.98766431389956,174.0,192.0,56.0,54.0,1.35,16.0,78.0,34.28333333333333,26.0,50.5
612,2019-12-19,Tallahassee Running,7.333333333333333,5.566666666666666,6.95,758.0,153.90378397321393,168.71662273689628,175.0,230.0,131.0,130.0,1.25,138.0,240.0,50.983333333333334,26.0,50.5
613,2019-12-18,Leon County Running,6.45,5.566666666666666,13.0,1424.0,180.68788405129584,174.92434205500385,180.0,190.0,635.0,715.0,1.39,112.0,266.0,83.83333333333333,27.0,48.0
614,2019-12-17,Jackson County Running,6.633333333333333,4.483333333333333,10.0,1097.0,168.4549011564827,172.98739380253951,178.0,204.0,405.0,409.0,1.36,63.0,125.0,66.28333333333333,32.0,55.0
615,2019-12-16,Jackson County Running,7.0,6.433333333333334,4.01,441.0,146.20654988938037,169.50032142857145,173.0,184.0,58.0,47.0,1.33,75.0,128.0,28.016666666666666,47.0,74.5
616,2019-12-16,Jackson County Running,6.8,6.366666666666666,10.01,1110.0,167.40419625379562,171.30738482725198,176.0,188.0,210.0,212.0,1.35,63.0,135.0,68.05,47.0,74.5
617,2019-12-15,Jackson County Running,6.75,5.883333333333333,13.0,1443.0,178.2227925187451,177.72885714285715,176.0,186.0,188.0,203.0,1.36,37.0,88.0,87.78333333333333,43.0,63.0
618,2019-12-13,Oktibbeha County Running,7.066666666666666,3.1,10.21,1093.0,162.9980884957539,171.48180525012032,177.0,227.0,207.0,184.0,1.27,266.0,394.0,72.16666666666667,36.5,51.5
619,2019-12-12,Oktibbeha County Running,6.966666666666667,6.216666666666667,7.03,774.0,156.6575225185525,169.33314352448232,177.0,187.0,144.0,144.0,1.31,259.0,348.0,49.016666666666666,29.0,51.5
620,2019-12-11,Oktibbeha County Running,6.516666666666667,5.533333333333333,10.0,1104.0,169.80494409818044,172.73876571562883,181.0,199.0,206.0,215.0,1.36,304.0,400.0,65.25,34.0,59.5
621,2019-12-09,Starkville Running,6.45,4.55,18.0,1977.0,197.27836320783115,175.01725,179.0,202.0,424.0,480.0,1.4,259.0,413.0,116.11666666666666,59.0,69.0
622,2019-12-08,Flowood Running,6.883333333333333,6.416666666666667,10.0,1109.0,166.35377959500295,169.42026984126983,176.0,192.0,64.0,64.0,1.33,267.0,335.0,68.83333333333333,51.0,65.0
623,2019-12-07,Madison Running,6.916666666666667,5.883333333333333,11.5,1267.0,170.26513905863996,177.91768333333334,177.0,190.0,217.0,218.0,1.31,279.0,387.0,79.55,54.0,76.0
624,2019-12-06,Flowood Running,6.666666666666667,4.9,9.5,1052.0,166.39305115497268,173.89312371465846,178.0,199.0,239.0,235.0,1.36,285.0,376.0,63.28333333333333,48.5,59.5
625,2019-12-06,Flowood Running,6.983333333333333,6.016666666666667,4.0,441.0,146.06266931895402,169.476630952381,176.0,186.0,10.0,7.0,1.31,272.0,279.0,27.9,48.5,59.5
626,2019-12-05,Rankin County Running,6.566666666666666,5.55,13.01,1436.0,180.00926663898753,178.05885714285716,176.0,189.0,202.0,200.0,1.39,270.0,331.0,85.35,37.0,64.0
627,2019-12-04,Flowood Running,7.016666666666667,6.683333333333334,3.91,432.0,146.74726946619745,169.92663095238098,174.0,184.0,13.0,45.0,1.32,269.0,308.0,27.416666666666668,31.5,64.5
628,2019-12-04,Flowood Running,7.0,6.416666666666667,6.09,675.0,153.9458778467812,171.32012237762237,174.0,182.0,119.0,83.0,1.32,268.0,361.0,42.56666666666667,31.5,64.5
629,2019-12-03,Flowood Running,6.266666666666667,4.816666666666666,10.0,1113.0,172.7630262348606,175.79837914862912,180.0,197.0,148.0,151.0,1.43,277.0,406.0,62.6,31.5,50.5
630,2019-12-03,Flowood Running,6.983333333333333,6.266666666666667,4.01,448.0,147.4038656596495,168.89632142857144,176.0,185.0,10.0,7.0,1.31,272.0,279.0,28.016666666666666,31.5,50.5
631,2019-12-02,Flowood Running,7.0,6.45,10.0,1103.0,165.826681051618,170.3378960660132,173.0,179.0,154.0,157.0,1.33,279.0,405.0,70.06666666666666,30.0,44.0
632,2019-12-01,Mobile County Running,6.566666666666666,4.85,18.0,1982.0,196.90454995549874,174.1025,176.0,197.0,473.0,468.0,1.39,87.0,208.0,118.23333333333333,41.0,63.5
633,2019-11-30,Jackson County Running,7.016666666666667,6.3,3.96,436.0,145.72335469646939,170.87453571428574,172.0,182.0,86.0,89.0,1.33,75.0,135.0,27.783333333333335,51.5,73.0
634,2019-11-30,Jackson County Running,6.8,6.233333333333333,8.0,892.0,160.7924704179086,174.9452698412698,173.0,184.0,109.0,88.0,1.37,37.0,86.0,54.31666666666667,51.5,73.0
635,2019-11-29,Portage Running,6.883333333333333,6.3,10.0,1107.0,166.56808678607507,169.42026984126983,175.0,207.0,79.0,79.0,1.33,912.0,943.0,68.88333333333334,43.0,61.5
636,2019-11-28,Portage Running,6.566666666666666,5.766666666666667,13.01,1425.0,178.72490359123623,178.21200000000002,178.0,187.0,213.0,212.0,1.38,883.0,965.0,85.4,43.5,65.5
637,2019-11-27,Portage Running,6.833333333333333,6.266666666666667,10.99,1212.0,169.9559577466943,176.42976556776557,176.0,187.0,68.0,71.0,1.34,912.0,943.0,75.03333333333333,45.5,70.5
638,2019-11-26,Portage Running,6.366666666666666,5.183333333333334,9.0,1000.0,167.62157270053638,175.34758730158725,178.0,197.0,59.0,56.0,1.42,909.0,942.0,57.3,41.0,68.0
639,2019-11-26,Portage Running,6.816666666666666,6.05,6.02,665.0,153.88238736753988,172.16219047619052,175.0,192.0,39.0,36.0,1.34,919.0,943.0,41.05,41.0,68.0
640,2019-11-24,Mobile County Running,6.433333333333334,4.6,18.01,1976.0,198.64056468934166,174.99724999999998,176.0,204.0,520.0,528.0,1.42,92.0,208.0,115.9,34.5,57.0
641,2019-11-23,Madison Running,6.85,5.983333333333333,11.0,1216.0,169.62149826697672,178.64527094364996,175.0,185.0,220.0,211.0,1.35,280.0,388.0,75.31666666666666,54.0,76.0
642,2019-11-22,Flowood Running,6.766666666666667,5.133333333333334,6.9,759.0,156.14884438935627,169.5299227452615,175.0,192.0,150.0,152.0,1.36,279.0,378.0,46.666666666666664,53.5,67.0
643,2019-11-22,Flowood Running,6.9,6.166666666666667,7.07,786.0,156.64693002203694,170.4417694235589,176.0,201.0,47.0,44.0,1.33,268.0,305.0,48.71666666666667,53.5,67.0
644,2019-11-21,Flowood Running,6.9,6.233333333333333,10.99,1218.0,169.96095733458452,175.85524175824176,173.0,184.0,24.0,21.0,1.35,269.0,279.0,75.88333333333334,41.0,67.0
645,2019-11-20,Ridgeland Running,6.483333333333333,5.716666666666667,13.0,1429.0,180.0667182226416,174.62179443595622,176.0,190.0,398.0,396.0,1.41,335.0,413.0,84.41666666666667,41.0,72.0
646,2019-11-19,Flowood Running,6.166666666666667,4.983333333333333,5.48,608.0,155.5826271143028,172.62123576097108,177.0,192.0,47.0,30.0,1.47,271.0,305.0,33.81666666666667,33.0,59.0
647,2019-11-18,Flowood Running,6.783333333333333,5.966666666666667,10.0,1112.0,167.30822007196397,170.94524863011574,175.0,184.0,156.0,156.0,1.35,282.0,406.0,67.9,54.0,76.0
648,2019-11-17,Oktibbeha County Running,6.483333333333333,5.95,12.0,1323.0,177.51863786148238,171.88647538330653,176.0,186.0,255.0,252.0,1.42,259.0,400.0,77.73333333333333,30.0,63.0
649,2019-11-13,Flowood Running,6.783333333333333,6.233333333333333,5.9,657.0,155.20824398519923,172.91473015873015,173.0,184.0,29.0,39.0,1.37,271.0,305.0,40.016666666666666,17.0,45.0
650,2019-11-12,Flowood Running,6.8,5.883333333333333,9.0,1002.0,165.32388175370218,176.32656748806744,175.0,187.0,148.0,152.0,1.35,280.0,402.0,61.18333333333333,23.0,40.5
651,2019-11-10,Mobile County Running,6.433333333333334,4.7,18.01,1967.0,198.1244780593994,174.99724999999998,177.0,195.0,510.0,508.0,1.41,103.0,209.0,115.88333333333334,33.0,68.0
652,2019-11-09,Jackson County Running,6.266666666666667,4.566666666666666,12.0,1334.0,180.7702676941946,178.17699999999996,178.0,199.0,66.0,74.0,1.44,36.0,88.0,75.18333333333334,25.0,61.0
653,2019-11-08,Flowood Running,6.8,6.133333333333334,9.0,999.0,164.88721257622302,175.45542063492059,175.0,188.0,110.0,110.0,1.35,269.0,365.0,61.1,31.0,59.0
654,2019-11-08,Flowood Running,7.0,6.216666666666667,4.0,443.0,147.115301235722,169.476630952381,175.0,185.0,10.0,7.0,1.31,272.0,279.0,28.016666666666666,31.0,59.0
655,2019-11-07,Rankin County Running,6.866666666666667,6.316666666666666,11.0,1219.0,170.16783212794104,177.03311587649492,173.0,184.0,157.0,156.0,1.35,271.0,331.0,75.58333333333333,44.5,74.5
656,2019-11-06,Ridgeland Running,6.5,5.65,13.0,1429.0,179.89443031088814,171.90926712503185,176.0,196.0,318.0,323.0,1.4,328.0,408.0,84.61666666666666,41.5,74.0
657,2019-11-05,Flowood Running,6.633333333333333,4.033333333333333,9.0,970.0,163.2923617863827,175.48420851370847,174.0,210.0,104.0,110.0,1.4,269.0,350.0,59.71666666666667,40.0,71.0
658,2019-11-05,Flowood Running,6.95,6.383333333333334,4.02,446.0,147.05415436515156,168.80032142857144,175.0,190.0,10.0,7.0,1.32,272.0,279.0,27.916666666666668,40.0,71.0
659,2019-11-04,Flowood Running,6.95,4.866666666666667,10.0,1111.0,166.80417795527285,170.76533196344909,173.0,182.0,155.0,157.0,1.34,280.0,404.0,69.4,37.5,64.0
660,2019-11-03,Oktibbeha County Running,6.466666666666667,4.95,17.01,1868.0,194.98802748269102,178.91748809523807,179.0,211.0,426.0,406.0,1.4,259.0,385.0,109.88333333333334,33.0,62.0
661,2019-11-02,Oktibbeha County Running,6.9,6.4,7.0,777.0,157.44220439187532,170.3903321941217,176.0,184.0,73.0,79.0,1.33,289.0,322.0,48.28333333333333,32.0,62.0
662,2019-11-01,Flowood Running,6.333333333333333,4.816666666666666,12.0,1331.0,179.2600976333316,176.83533333333332,179.0,236.0,68.0,68.0,1.42,269.0,305.0,76.0,34.5,55.5
663,2019-10-31,Flowood Running,6.883333333333333,6.15,9.96,1102.0,165.8953683924723,171.01024863011574,176.0,191.0,160.0,166.0,1.33,276.0,401.0,68.63333333333334,54.0,76.0
664,2019-10-30,Ridgeland Running,6.683333333333334,5.183333333333334,10.95,1196.0,169.27591031170738,174.5029941423253,174.0,193.0,397.0,398.0,1.38,279.0,439.0,73.25,61.0,73.0
665,2019-10-29,Flowood Running,6.6,4.6,11.99,1327.0,175.47936685367648,177.72402857142856,177.0,200.0,214.0,212.0,1.37,268.0,376.0,79.18333333333334,51.0,65.0
666,2019-10-28,Flowood Running,6.966666666666667,5.916666666666667,8.96,994.0,162.1314419355295,173.84638888888887,173.0,184.0,13.0,16.0,1.33,269.0,280.0,62.46666666666667,53.0,61.0
667,2019-10-27,Rankin County Running,6.433333333333334,4.383333333333334,16.01,1755.0,190.16597396353183,174.3204155844156,177.0,203.0,284.0,287.0,1.42,318.0,389.0,103.03333333333333,56.0,61.0
668,2019-10-26,Flowood Running,7.0,5.4,9.09,1006.0,162.0173468372734,173.82883400141662,174.0,188.0,213.0,228.0,1.32,279.0,404.0,63.61666666666667,58.0,75.0
669,2019-10-25,Flowood Running,6.85,3.4,5.98,645.0,151.4769523058133,169.60835361860364,176.0,227.0,116.0,116.0,1.32,285.0,351.0,41.016666666666666,55.0,66.0
670,2019-10-24,Ridgeland Running,6.466666666666667,5.716666666666667,11.0,1211.0,173.38957478030386,172.69712018070132,176.0,188.0,292.0,296.0,1.41,343.0,409.0,71.11666666666666,41.0,74.0
671,2019-10-23,Ridgeland Running,6.866666666666667,6.433333333333334,9.02,995.0,163.589248935074,175.78997158039422,174.0,184.0,234.0,241.0,1.35,343.0,409.0,61.88333333333333,39.0,71.0
672,2019-10-22,Flowood Running,6.25,5.0,10.96,1223.0,176.33892726968247,177.29124175824177,178.0,210.0,62.0,62.0,1.44,268.0,305.0,68.5,43.0,68.0
673,2019-10-21,Flowood Running,6.916666666666667,5.95,6.0,663.0,152.2216472165305,172.56361904761906,174.0,218.0,20.0,16.0,1.34,268.0,282.0,41.45,62.0,70.0
674,2019-10-21,Flowood Running,7.1,6.483333333333333,4.0,446.0,145.4127585453626,169.45296428571433,174.0,184.0,7.0,3.0,1.31,276.0,282.0,28.383333333333333,62.0,70.0
675,2019-10-20,Oktibbeha County Running,6.533333333333333,5.916666666666667,12.14,1339.0,175.9254327593211,171.16578542568539,175.0,192.0,259.0,250.0,1.4,259.0,401.0,79.38333333333334,59.0,74.0
676,2019-10-19,Oktibbeha County Running,6.9,6.1,7.99,879.0,159.3319083969809,174.80471428571425,176.0,190.0,77.0,78.0,1.32,269.0,308.0,55.166666666666664,46.0,71.0
677,2019-10-12,Jackson Running,7.75,4.833333333333333,2.43,271.0,139.909251866112,172.34945660866913,171.0,220.0,58.0,62.0,1.21,313.0,349.0,18.8,48.0,68.0
678,2019-10-10,Flowood Running,6.966666666666667,6.366666666666666,8.0,889.0,158.45732866199032,174.86471428571426,174.0,184.0,10.0,7.0,1.32,269.0,285.0,55.766666666666666,69.0,82.0
679,2019-10-09,Flowood Running,6.55,4.45,9.73,1046.0,165.41484806410622,174.20673015873018,176.0,210.0,15.0,12.0,1.38,269.0,284.0,63.766666666666666,55.0,86.0
680,2019-10-08,Flowood Running,6.666666666666667,4.933333333333334,8.0,883.0,160.57869085110843,174.9902698412698,175.0,197.0,100.0,100.0,1.38,267.0,381.0,53.3,57.0,72.0
681,2019-10-07,Madison Running,6.966666666666667,6.233333333333333,7.99,881.0,158.20648984999377,174.9502698412698,171.0,184.0,87.0,81.0,1.35,280.0,343.0,55.71666666666667,62.0,78.0
682,2019-10-06,Oktibbeha County Running,6.566666666666666,4.566666666666666,15.01,1657.0,185.37679050930964,176.2331544876692,179.0,198.0,403.0,404.0,1.37,289.0,384.0,98.53333333333333,71.0,89.0
683,2019-10-05,Oktibbeha County Running,7.0,5.933333333333334,8.0,887.0,158.601790804331,175.05657487692045,177.0,196.0,187.0,189.0,1.3,322.0,400.0,55.983333333333334,63.0,96.0
684,2019-10-04,Flowood Running,6.166666666666667,5.316666666666666,12.04,1333.0,179.1720935078215,178.6785518316809,179.0,192.0,165.0,164.0,1.45,267.0,405.0,74.36666666666666,70.0,96.0
685,2019-10-03,Flowood Running,7.0,6.45,6.99,774.0,154.77397780575814,170.57433219412167,174.0,184.0,7.0,3.0,1.32,269.0,279.0,48.88333333333333,73.0,100.0
686,2019-10-02,Flowood Running,6.6,5.1,9.97,1099.0,167.3956228926048,171.48510671449924,176.0,192.0,155.0,153.0,1.38,267.0,405.0,65.78333333333333,69.0,100.0
687,2019-10-01,Flowood Running,6.716666666666667,4.866666666666667,9.0,990.0,162.99395890223258,175.0681984126984,176.0,205.0,6.0,2.0,1.35,271.0,285.0,60.4,69.0,99.0
688,2019-09-30,Flowood Running,7.05,6.316666666666666,6.0,665.0,151.57457150225872,172.44219047619052,174.0,184.0,7.0,3.0,1.31,269.0,279.0,42.333333333333336,68.0,95.0
689,2019-09-29,Rankin County Running,6.566666666666666,4.8,16.01,1768.0,189.24299641498553,178.61327272727272,175.0,229.0,230.0,242.0,1.4,318.0,389.0,105.03333333333333,68.0,95.0
690,2019-09-28,Madison Running,6.8,4.866666666666667,9.95,1093.0,165.37191760515145,171.19058262944978,175.0,196.0,198.0,201.0,1.35,280.0,388.0,67.63333333333334,68.0,93.0
691,2019-09-27,Flowood Running,6.516666666666667,4.85,8.51,941.0,163.04176368742827,175.2770418470418,175.0,196.0,9.0,9.0,1.4,266.0,283.0,55.416666666666664,70.0,96.0
692,2019-09-25,Oktibbeha County Running,6.366666666666666,4.233333333333333,11.0,1193.0,171.53816708498272,176.5357312611103,178.0,226.0,201.0,207.0,1.42,298.0,399.0,70.0,68.0,95.0
